;commentor_id_new;course_id_new;content;mark;modify_timestamp
293;4277;625;授课方式较平和，易于学习及接受。但课时作业有点片面，希望老师可以根据教学目标布置同学自行选择做的练习题，以增强学生操作熟练程度;4.0;1523866789510
294;364;625;amazing teacher;5.0;1523871565287
295;14646;625;"通过几次课的学习，发现不少问题。
首先，老师不能及时答疑，期限可以达到1个月不回答学生问题。
其次，学生互评系统不完善，某题作答后被评价错误后，也不知道是否真的错误，评分系统也不明确。
再次，测试题作业出题不严谨，模棱两可。
话说回来，毕竟只是公开课，况且是免费的，不能跟国外比。";3.0;1524104679512
296;12892;625;我已经把该课程从头到尾已经看完，该课程还是不错的，形象生动，很具有现代信息气息。希望该课程能更新快一点。;5.0;1524122096215
297;3115;625;老师课件简单易懂，内容言简意赅，学到了很多有用的软件，恶补一下本科这门课没有学好的遗憾;5.0;1524147354613
298;1658;625;助我博士顺利毕业！;5.0;1524221892902
299;3131;488;我为徐老师打call;5.0;1515684258436
300;4230;488;经典课程、美学启蒙、百科课堂、天文课首选，也是一门学不会又忘不了的课，超赞！;5.0;1516771872709
301;1490;488;赞赞赞，徐老师的课非常有意思;5.0;1516951989285
302;3324;488;这是一门极佳的天文通识课程，老师的授课引经据典，风趣幽默，欢迎品鉴学习。;5.0;1515775630092
303;2468;488;人类能够有星空仰望是一大幸事。老师引导我们如何去仰望星空，让这幸事得以实现。;5.0;1516066167197
304;8971;488;很喜欢这种引领入门的课程，生动有趣中掌握更多的知识，至少下次再仰观天象时不再那么茫然！;5.0;1516173337955
305;8446;488;加深了对于天文与天象的理解;5.0;1517149104981
306;3662;488;普通话很让人出戏，涉及的文化是不是太多了点？;3.0;1519816471005
307;884;488;徐老师的课很精彩，学到了不少知识，加深了我对天空的兴趣，昨天还参加了直播，拍了红月亮。这个课上的很值，为徐老师打call。;5.0;1517482402420
308;4292;488;徐老师牛，看了您的直播，很赞！;5.0;1517490570743
309;8914;488;很棒的科普课程;5.0;1517560235203
310;4551;488;收获非常大，不但学到了很多知识，而且内心也受到了一次洗礼，我已记不清自己有多久没有仰望过星空了。感谢《天文漫谈》，感谢徐老师！;5.0;1517550550693
311;57;488;老师讲得非常好！;5.0;1523804507576
312;5585;488;超级无敌棒，这是我第二次选课了;5.0;1517664290635
313;12076;488;真的很不错，容量大;5.0;1517796850533
314;4387;488;老师讲课有趣，内容也有趣，非常喜欢了;5.0;1518089845913
315;9370;488;一个字，好;5.0;1518092746376
316;526;488;不错的课程;5.0;1519815739319
317;13541;488;老师讲解声文并茂，跟随徐老师学习，受益匪浅。辛苦老师。;5.0;1520348224849
318;14096;488;教学内容殷实，教师讲授深入浅出，课件精美，把星空的奥秘呈现于眼前。;5.0;1519695615137
319;5890;488;为徐老师点赞，想来了解一下天文，哈哈;5.0;1519356350478
320;14663;488;课程内容丰富多彩，老师知识渊博，风趣幽默，浅显易懂，值得学习，收获颇丰！;5.0;1519448647328
321;1262;488;徐老师的课就是一个字：棒！;5.0;1519486650935
322;5969;488;"内容充实，细节丰富，讲课风趣幽默，课件制作精美，兼具科学性和艺术性，很适合和天文小白，激发学习兴趣，是基础入门课程的1不二选择！强烈推荐！
仰望星空~脚踏实地~
这个世界上总是有少数人要仰望星空的，那么这个人为什么不是我呢？";5.0;1519222815719
323;1741;488;学习方式很好，希望可以开放出更多课程。并且有小学初中高中的优秀课程。;5.0;1519440581854
324;13467;488;"1、课件精美。看得出，图片和配乐都是精心编排的。我家6岁半的小妞特别喜欢开头的音乐。就连老师的服装，也常换常新，比如，春节的两节，就特意选择了红色和黄色两种喜庆的衣服出镜。

2、内容妙趣横生。从古希腊神话讲到中国神话，再穿插古诗词，每一小节都听得津津有味。中间有天文知识的介绍，不枯燥，容易接受。

3、主讲人幽默风趣。徐老师除了帅出天际，已经到了宇宙星空以外，还特别的幽默，这一点从课件内到讨论区，都可以感受得到。
";5.0;1519618877116
325;6362;488;受益匪浅，谢谢徐老师！;5.0;1519648096524
326;14801;488;非常好的课程！很适合入门和不同程度的天文爱好者学习！;5.0;1522594848282
327;14336;488;老师讲课幽默风趣，讲课过程中穿插了与该星有关的传说，诗句。虽然没有选择自己最喜欢的专业，但是听了徐老师讲课，也回忆起当初曾激情四射，想要去探索未知的宇宙。满足了当初不能实现的梦想;5.0;1519747894520
328;9926;488;"很有启发，内容详实，讲课风趣！
";5.0;1519650219340
329;9765;488;讲课方式很幽默 很有趣;5.0;1519779094355
330;7543;488;老师很好，教学很生动;5.0;1519779373764
331;10777;488;授课中讲到许多故事挺好，不过个人觉得，应仍以知识点为重，多多传道。;5.0;1520164676960
332;7265;488;徐教授的课非常棒，趣味横生，生动形象！;5.0;1520387018675
333;314;488;星座之说源于西方，西方之说源于神话。内容按照神话故事编排，很有新意。;5.0;1520479745688
334;11529;488;本以为天文学这种理科性很强的学科会是很枯燥乏味的，没想到在徐老师的手里变得如此的有趣，好玩！！！;5.0;1520651452419
335;58;488;与观测结合特密切，这大概是天文爱好者最好的入门课程了！关键是教师与学生的互动答疑是参与课程中最及时，最多的！谢谢教授这门课的徐学军教授，为此特意还上网查了徐教授的个人简介。现在是徐教授的粉丝啦~;4.0;1520752540931
336;17157;488;内容很有趣,老师讲课通俗易懂,非常赞的一门课;5.0;1520773441840
337;1137;488;不错，获益匪浅;5.0;1521539230797
338;10428;488;很有用，讲的清晰易懂;5.0;1521027212175
339;1250;488;很喜欢老师的讲课方式 在评论区跟同学们也有很好的互动;5.0;1521050866542
340;1129;488;内容丰富，授课老师风趣;4.0;1521446478026
341;12410;488;徐教授寓教于乐，天文学知识穿插中外神话故事，讲的太精彩了！;5.0;1521346403711
342;5506;488;老师讲解的很投入，很认真~ 课程内容也不错，尤其是开始几章。。。;5.0;1521471829845
343;13634;488;很喜欢这个课，老师很可爱。不管是从生动有趣的课堂讲解，还是课堂讨论的问题设置，还是老师对学生们发言回复的重视，都能感受到老师对天文学的热爱，并且想把这份热爱传递下去。甩出那些照本宣科只知道念课件的老师好几条街。可能好的教育就是这样吧，能够引人思考，收获的不仅仅是干巴巴的知识。满分好评。;5.0;1521961479541
344;8075;488;徐老师讲课很细心，很多深奥的天文知识能够用很浅显的方式娓娓道来。;5.0;1522428641242
345;18374;488;开阔了视野，增长了知识;4.0;1523401556117
346;13331;488;无论在各环节都非常好！受益匪浅！;5.0;1523282155409
347;1079;488;非常优秀的课程;5.0;1524187929222
348;162;106;"1、每个知识点：深入浅出，娓娓道来；

2、每个知识点：知其然，且知其所以然；

本课程的名字就是“程序设计精髓”；

希望后续选课的人，能够从本课程中学到从其他地方学不到的东西。领略程序设计的精髓。
";5.0;1515724712103
349;8839;106;非常棒，讲解很详细，不过希望能一个老师把这门课讲完，不要老是换老师;5.0;1517577708876
350;12988;106;很好！ MOOC这种方式，让任何人都有机会接受大学的正规教育！这背后付出的人都是伟大的！一定要支持！ 感谢！ ;5.0;1518086717922
351;8664;106;不错，挺好的;5.0;1517751468239
352;11241;106;很实用，对工作中较常使用的技巧均有涉及。;5.0;1517801173292
353;9446;106;"妈呀！这种视频质量极差的课程居然是“国家精品”？
1.图像模糊，声音质量差。
2.有的视频居然没声音
3.两三四个老师同时录一个课程。
4.一个PPT的录制居然分成不同时间录制。效果很差
";1.0;1519788593642
354;967;106;题目丰富，组织严谨，非常棒;5.0;1519520388672
355;8935;106;老师的课程设计很好;5.0;1519623697751
356;14324;106;希望能有更多的练习;4.0;1519718875706
357;816;106;敬爱的老师，您好！发自内心的表示感谢，我也是哈工大毕业的，感觉母校的老师上课真的是尽心尽责。本课程内容扎实，讲解清晰明白，非常适合C入门。如果要是测试的编程题目更加复杂 考察更加全面，就更好了。谢谢老师！;5.0;1519737632844
358;115;106;学编程需要十个手指头打字吗？ 一指禅行不;5.0;1519764177739
359;8174;106;"很好，基本上每节课刚好处于接受知识最舒适的难度，不会让你完全搞不懂也不会让你觉得无聊。


补充一下，现在开始上学校的c  了，相比较而言，慕课老师简直讲实在的太详细了！初学者福音啊简直。";5.0;1521375303387
360;2174;106;老师讲得听清楚的，加上练兵，很多遗漏的知识就补上了;4.0;1520065617345
361;11381;106;66666666666666;5.0;1520149307006
362;2400;106;。。。。。。。;5.0;1520207769417
363;1571;106;使我爱上了c语言;5.0;1520169551737
364;14614;106;很棒，讲解清晰易懂;5.0;1520240751686
365;8083;106;本身在学校已经学过C语言，不过老师讲了很多细节和以前从来都没用过的技巧，很实用，很有感触。谢谢。;5.0;1520250370858
366;9377;106;666666;5.0;1520425214470
367;7393;106;非常好的讲授！满分点赞！;5.0;1520412616711
368;10931;106;我认为老师授课的思路和切入点很好，很适合学生党，课件也很卓越，不向我现在的老师一样只是让我们抄例题，自学。;5.0;1520594436681
369;9016;106;真的超级棒！！！;5.0;1520657077113
370;9226;106;非常非常好;5.0;1520667323960
371;9354;106;感觉老师讲课很用心，受益匪浅;5.0;1520837957129
372;7949;106;曾经在大学期间学过，十多年后再次学习，感觉那时学的只是皮毛，希望通过这次能有更深的领悟！;5.0;1520838331581
373;6343;106;老师讲的很好，希望以后能结合目前流行的AI和大数据;5.0;1521278343549
374;6474;106;课程设计符合学习渐进的过程，几位老师的讲解也是详细到位，总体上说这门课程挺值得学习，感谢老师;5.0;1521261564207
375;12876;106;看课件完全不需要课本....;5.0;1521272071077
376;8928;106;非常好，很有帮助，但是经常会有两个视频的声音，;5.0;1521463647294
377;14458;106;很好，灰常不错，很棒棒;5.0;1521476016635
378;6141;106;清晰明了，举得例子很好;5.0;1521701966570
379;11483;106;与学校课程一起学习效果拔群！;5.0;1521595976341
380;2228;106;内容很详细，很全面;5.0;1521875743377
381;3690;106;很喜欢老师讲的以及练习题;5.0;1521882856703
382;8207;106;果然国家精品课是不同;5.0;1522162189286
383;12825;106;化繁为简，化难为易，化未知为已知。对于新手而言，数组，指针，递归栈，链表是C语言极其不容轻易掌握的事情，但是，只要把课程认真理解了，对于编程思想而言，受益将是一生的。;5.0;1522336041462
384;3889;106;课真的很不错;4.0;1522408750993
385;6559;106;老师讲的相当好，内容很充实，讲得很清楚;5.0;1522458775661
386;5744;106;很有收获 ！希望慕课团队制作更多精品课程，也感谢《c语言程序设计精髓》课程团队！老师们 您们辛苦啦 ^.^;4.0;1522919507761
387;2275;106;目前所遇到最好的C语言课程，配套教材《C语言程序设计第三版》也很棒！;5.0;1523006546328
388;18699;106;可以熟练地运用c语言;5.0;1523170946998
389;20156;106;能很好地锻炼c语言能力;5.0;1523170959303
390;19880;106;00000000;5.0;1523333223012
391;3213;106;参加此次课程，不仅深化了C语言的知识点，也培养了编成 的技能和兴趣，老师辛苦了，受益匪浅;5.0;1523797758423
